23739;Chancelade;DORDOGNE;NOUVELLE AQUITAINE;91.620756027;89.527261096;92.300321510
23740;Chassillé;SARTHE;PAYS DE LA LOIRE;89.195489335;103.022575421;92.299597133
23741;Albiez-le-Jeune;SAVOIE;AUVERGNE RHONE ALPES;92.871873109;96.067808735;92.297565024
23742;Sedan;ARDENNES;GRAND EST;90.312773470;87.377897846;92.297325590
23743;La Seyne-sur-Mer;VAR;PROVENCE ALPES COTE D AZUR;94.468393853;88.843315906;92.296072196
23744;Saint-Gérons;CANTAL;AUVERGNE RHONE ALPES;88.373907963;100.472523175;92.295642481
23745;Thorée-les-Pins;SARTHE;PAYS DE LA LOIRE;88.848704240;88.825793669;92.295592292
23746;Champigny-sur-Marne;VAL DE MARNE;ILE DE FRANCE;90.870667572;88.821972972;92.294330488
23747;Fromental;HAUTE VIENNE;NOUVELLE AQUITAINE;88.766995263;101.044817832;92.291790920
23748;Gassin;VAR;PROVENCE ALPES COTE D AZUR;92.722802946;92.620831898;92.289851366
23749;Longpont-sur-Orge;ESSONNE;ILE DE FRANCE;95.627387157;96.053805032;92.289829795
23750;L'Étang-Salé;LA REUNION;LA REUNION;92.288837288;94.097446129;92.288837288
23751;Saint-Parthem;AVEYRON;OCCITANIE;94.130055958;93.998500180;92.288731895
23752;La Rivière-de-Corps;AUBE;GRAND EST;87.438758261;82.353454838;92.288161563
23753;Brive-la-Gaillarde;CORREZE;NOUVELLE AQUITAINE;91.973521796;92.590832256;92.285727157
23754;Dunkerque;NORD;HAUTS DE FRANCE;92.280824953;89.815259236;92.285607366
23755;Autreville-sur-Moselle;MEURTHE ET MOSELLE;GRAND EST;89.545668742;94.066542898;92.285137456
23756;Mayenne;MAYENNE;PAYS DE LA LOIRE;91.787654294;92.974823899;92.283389473
23757;Lorp-Sentaraille;ARIEGE;OCCITANIE;91.921940310;88.493430361;92.282995754
23758;Villers-Saint-Paul;OISE;HAUTS DE FRANCE;96.540951435;94.759544237;92.282868890
23759;Cry;YONNE;BOURGOGNE FRANCHE COMTE;91.151263527;88.109685435;92.281989934
23760;Mesnil-en-Ouche;EURE;NORMANDIE;97.452041748;99.778149842;92.281678105
23761;Saint-Joire;MEUSE;GRAND EST;91.438115677;95.296574309;92.281487649
23762;Montpeyroux;AVEYRON;OCCITANIE;94.954050136;92.651782460;92.280624682
23763;Monticello;HAUTE CORSE;CORSE;90.839389541;90.577534616;92.280330693
23764;Noisy-le-Sec;SEINE SAINT DENIS;ILE DE FRANCE;91.850438426;89.104820457;92.279561891
23765;Saint-Sauveur-Camprieu;GARD;OCCITANIE;91.716786768;86.079641173;92.279212744
23766;Arrigas;GARD;OCCITANIE;92.631686510;88.350859448;92.278858151
23767;Mandelieu-la-Napoule;ALPES MARITIMES;PROVENCE ALPES COTE D AZUR;89.437144678;84.722598757;92.276499466
23768;Chancia;JURA;BOURGOGNE FRANCHE COMTE;94.715201368;106.017307475;92.275839191
23769;Montigny;CHER;CENTRE VAL DE LOIRE;90.751128118;93.587707211;92.275616107
23770;Betschdorf;BAS RHIN;GRAND EST;95.882715023;105.149754546;92.274577550
23771;Saint-Didier-sur-Chalaronne;AIN;AUVERGNE RHONE ALPES;98.741614450;97.335516929;92.274322247
23772;Dun;ARIEGE;OCCITANIE;91.793736361;96.078008812;92.274251914
23773;Zonza;CORSE DU SUD;CORSE;94.636254667;94.434892247;92.273821526
23774;Angers;MAINE ET LOIRE;PAYS DE LA LOIRE;87.816915481;94.038870209;92.272964745
23775;Bellegarde-sur-Valserine;AIN;AUVERGNE RHONE ALPES;98.893170839;96.444073695;92.272100889
23776;Monein;PYRENEES ATLANTIQUES;NOUVELLE AQUITAINE;92.728012956;97.194787248;92.271981419
23777;Marcq-en-Baroeul;NORD;HAUTS DE FRANCE;91.556102868;90.182304416;92.271846385
23778;Vézénobres;GARD;OCCITANIE;93.446471403;89.909759974;92.270645242
23779;Auneuil;OISE;HAUTS DE FRANCE;95.997236959;86.981238560;92.269986755
23780;Villers-sous-Prény;MEURTHE ET MOSELLE;GRAND EST;90.369107948;96.558128987;92.268089144
23781;Fesmy-le-Sart;AISNE;HAUTS DE FRANCE;91.515011949;93.948104143;92.267398763
23782;Chandai;ORNE;NORMANDIE;92.215866950;88.394857282;92.264796917
23783;Sombernon;COTE D OR;BOURGOGNE FRANCHE COMTE;92.088697102;119.309608285;92.264664982
23784;Golinhac;AVEYRON;OCCITANIE;91.701449795;96.682893437;92.264023206
23785;Romorantin-Lanthenay;LOIR ET CHER;CENTRE VAL DE LOIRE;92.230203185;89.232200247;92.263973506
23786;Vairé;VENDEE;PAYS DE LA LOIRE;95.381148112;108.456185919;92.263690620
23787;Les Magnils-Reigniers;VENDEE;PAYS DE LA LOIRE;95.959593826;87.970210704;92.262660204
23788;Saconin-et-Breuil;AISNE;HAUTS DE FRANCE;92.437276987;107.329992759;92.261678989
23789;Amirat;ALPES MARITIMES;PROVENCE ALPES COTE D AZUR;89.736700146;102.521748596;92.261387336
23790;Gennes-Ivergny;PAS DE CALAIS;HAUTS DE FRANCE;93.534939208;89.647695260;92.260997816
23791;Laàs;PYRENEES ATLANTIQUES;NOUVELLE AQUITAINE;93.759374991;97.946135611;92.260878584
23792;Châteauneuf-Grasse;ALPES MARITIMES;PROVENCE ALPES COTE D AZUR;89.752358219;93.561291391;92.260610719
23793;Savigny-sur-Orge;ESSONNE;ILE DE FRANCE;95.132126415;90.030173030;92.259751317
23794;Saint-Pé-Delbosc;HAUTE GARONNE;OCCITANIE;101.535056365;95.797270258;92.254403884
23795;Leigné-les-Bois;VIENNE;NOUVELLE AQUITAINE;91.828918627;94.526565338;92.254091228
23796;Les Avenières Veyrins-Thuellin;ISERE;AUVERGNE RHONE ALPES;94.877105553;102.267258251;92.253210776
23797;Eugénie-les-Bains;LANDES;NOUVELLE AQUITAINE;96.347582028;91.502815888;92.250458731
23798;Maing;NORD;HAUTS DE FRANCE;91.712000882;90.389622237;92.250127183
23799;La Malène;LOZERE;OCCITANIE;97.200858853;100.729371531;92.249846680
23800;Éroudeville;MANCHE;NORMANDIE;95.615979793;97.665952667;92.247430732
23801;Congrier;MAYENNE;PAYS DE LA LOIRE;93.230701014;100.317173783;92.246466893
23802;Marseille 13e Arrondissement;BOUCHES DU RHONE;PROVENCE ALPES COTE D AZUR;90.923365433;90.531255251;92.244919918
23803;Louresse-Rochemenier;MAINE ET LOIRE;PAYS DE LA LOIRE;91.759569085;93.226380167;92.243748160
23804;Dampierre-les-Bois;DOUBS;BOURGOGNE FRANCHE COMTE;92.453546184;90.289737282;92.242857968
23805;Stains;SEINE SAINT DENIS;ILE DE FRANCE;88.033579333;89.435988388;92.240207947
23806;Esley;VOSGES;GRAND EST;88.855706594;90.492541585;92.237217611
23807;Villefranche-de-Lonchat;DORDOGNE;NOUVELLE AQUITAINE;92.113495941;99.997611078;92.236494722
23808;Beaupréau-en-Mauges;MAINE ET LOIRE;PAYS DE LA LOIRE;91.068706029;104.646027171;92.236429629
23809;Thise;DOUBS;BOURGOGNE FRANCHE COMTE;93.839927926;90.387498398;92.236360889
23810;Grand'Combe-Châteleu;DOUBS;BOURGOGNE FRANCHE COMTE;91.547774275;90.632382515;92.235791588
23811;Heidolsheim;BAS RHIN;GRAND EST;95.809335507;110.017574744;92.235179531
23812;Ormoy;YONNE;BOURGOGNE FRANCHE COMTE;92.243997291;98.575515493;92.234787286
23813;Condé-sur-Suippe;AISNE;HAUTS DE FRANCE;90.440875340;105.716819301;92.234145468
23814;Sablonceaux;CHARENTE MARITIME;NOUVELLE AQUITAINE;92.149043725;93.868901634;92.233582148
23815;Villasavary;AUDE;OCCITANIE;93.322964785;97.833246899;92.232241941
23816;Chiddes;NIEVRE;BOURGOGNE FRANCHE COMTE;87.662490665;93.989180384;92.231544978
23817;Suresnes;HAUTS DE SEINE;ILE DE FRANCE;91.021308596;89.146969493;92.231046611
23818;Franconville;VAL D OISE;ILE DE FRANCE;99.454048312;99.625561354;92.230647021
23819;Saint-Hilaire-de-Gondilly;CHER;CENTRE VAL DE LOIRE;90.725904257;103.647336109;92.230278025
23820;Clichy;HAUTS DE SEINE;ILE DE FRANCE;93.438719558;88.398484659;92.229347134
23821;Plouër-sur-Rance;COTES D ARMOR;BRETAGNE;92.645722032;100.151755270;92.229251290
23822;Puilaurens;AUDE;OCCITANIE;90.930941983;86.825303941;92.228387802
23823;Paris 15e Arrondissement;PARIS;ILE DE FRANCE;80.501544615;88.675058124;92.228153238
23824;Champigny-sur-Marne;VAL DE MARNE;ILE DE FRANCE;90.819597626;89.195891638;92.224555644
23825;Saint-Martin-du-Vivier;SEINE MARITIME;NORMANDIE;91.612695404;88.566008337;92.224230636
23826;Bégard;COTES D ARMOR;BRETAGNE;90.343388397;97.977501264;92.224211224
23827;Wormhout;NORD;HAUTS DE FRANCE;92.182484956;106.397418010;92.223648435
23828;Pougues-les-Eaux;NIEVRE;BOURGOGNE FRANCHE COMTE;89.927699124;86.291529829;92.222945447
23829;Civray;CHER;CENTRE VAL DE LOIRE;90.644483040;91.290975642;92.222077634
23830;Gouvix;CALVADOS;NORMANDIE;91.482469187;113.830245542;92.221399455
23831;Bisinchi;HAUTE CORSE;CORSE;90.886074058;92.501385398;92.221135792
23832;Feyzin;RHONE;AUVERGNE RHONE ALPES;90.307824062;88.541226075;92.221100347
23833;Marminiac;LOT;OCCITANIE;87.612755023;93.159540393;92.220965560
23834;La Croix-sur-Gartempe;HAUTE VIENNE;NOUVELLE AQUITAINE;88.258901780;86.452680008;92.219655585
23835;Lacoste;VAUCLUSE;PROVENCE ALPES COTE D AZUR;96.033223436;95.272465826;92.219214987
23836;Le Bélieu;DOUBS;BOURGOGNE FRANCHE COMTE;89.903860597;89.914718519;92.218738520
23837;Grézieu-la-Varenne;RHONE;AUVERGNE RHONE ALPES;90.284290950;106.782533620;92.217607555
23838;Lafauche;HAUTE MARNE;GRAND EST;81.517578443;76.602020580;92.216292512
23839;Effry;AISNE;HAUTS DE FRANCE;90.338156077;86.703839338;92.214535119
23840;Petite-Île;LA REUNION;LA REUNION;92.213839956;93.562510381;92.213839956
23841;Saint-Louis;LA REUNION;LA REUNION;92.213788534;93.759327204;92.213788534
23842;Yssingeaux;HAUTE LOIRE;AUVERGNE RHONE ALPES;94.803103242;97.150221244;92.213074738
23843;Cagnes-sur-Mer;ALPES MARITIMES;PROVENCE ALPES COTE D AZUR;90.345973875;88.480451501;92.212694151
23844;Justine-Herbigny;ARDENNES;GRAND EST;91.563493494;108.672045434;92.210600364
23845;Klang;MOSELLE;GRAND EST;93.770896658;110.878442532;92.209425058
23846;Assainvillers;SOMME;HAUTS DE FRANCE;89.901936286;91.349802711;92.209363826
23847;Malvezie;HAUTE GARONNE;OCCITANIE;98.255010458;90.840634888;92.207291264
23848;Sardent;CREUSE;NOUVELLE AQUITAINE;89.176876272;92.420139688;92.206898682
23849;Bazillac;HAUTES PYRENEES;OCCITANIE;92.676252548;103.497274850;92.206475407
23850;Granges-la-Ville;HAUTE SAONE;BOURGOGNE FRANCHE COMTE;95.016338608;96.946160611;92.206402413
23851;Neuville-en-Ferrain;NORD;HAUTS DE FRANCE;91.556378340;90.361340231;92.206327806
23852;Miramas;BOUCHES DU RHONE;PROVENCE ALPES COTE D AZUR;91.451430511;91.280743985;92.205920423
23853;Wissembourg;BAS RHIN;GRAND EST;96.288909668;99.100577881;92.204683635
23854;Criel-sur-Mer;SEINE MARITIME;NORMANDIE;91.394297427;108.452749315;92.203460255
23855;Dampmart;SEINE ET MARNE;ILE DE FRANCE;98.163127658;105.316706028;92.201938356
23856;Montpeyroux;DORDOGNE;NOUVELLE AQUITAINE;92.120545299;101.229679804;92.200814428
23857;Esves-le-Moutier;INDRE ET LOIRE;CENTRE VAL DE LOIRE;92.246400307;104.502587002;92.200086836
23858;Vaudreching;MOSELLE;GRAND EST;93.893338665;104.593167591;92.199829610
23859;Saint-Martial;GIRONDE;NOUVELLE AQUITAINE;91.881619303;99.152515688;92.199019655
23860;Beauregard-de-Terrasson;DORDOGNE;NOUVELLE AQUITAINE;90.728852736;92.684934603;92.197569847
23861;Le Pin-au-Haras;ORNE;NORMANDIE;90.797914232;99.064402661;92.195853135
23862;Autun;SAONE ET LOIRE;BOURGOGNE FRANCHE COMTE;94.071967587;91.430778514;92.195529545
23863;Gelucourt;MOSELLE;GRAND EST;93.772091478;96.736966172;92.194932384
23864;Sain-Bel;RHONE;AUVERGNE RHONE ALPES;89.814338145;106.589894491;92.193234633
23865;Villeneuve-lès-Avignon;GARD;OCCITANIE;93.011596622;90.887445647;92.192471987
23866;Saint-Hilaire-Foissac;CORREZE;NOUVELLE AQUITAINE;91.443367627;87.744206533;92.192201840
23867;Saint-Usage;COTE D OR;BOURGOGNE FRANCHE COMTE;93.066363009;97.347825738;92.190474025
23868;Chomérac;ARDECHE;AUVERGNE RHONE ALPES;93.334621402;91.075752157;92.189325856
23869;Saint-Denis-sur-Loire;LOIR ET CHER;CENTRE VAL DE LOIRE;92.128562798;91.459305086;92.188238438
23870;Coustouges;PYRENEES ORIENTALES;OCCITANIE;84.748903915;69.925647692;92.188055689
23871;Saint-Même-les-Carrières;CHARENTE;NOUVELLE AQUITAINE;91.285760080;94.468314014;92.187760781
23872;Rodome;AUDE;OCCITANIE;90.212466380;85.390825395;92.186323048
23873;Lezennes;NORD;HAUTS DE FRANCE;91.069849252;89.086927555;92.183502046
23874;Grandparigny;MANCHE;NORMANDIE;91.508484585;88.905770117;92.182955424
23875;L'Étang-Salé;LA REUNION;LA REUNION;92.182478179;93.781045367;92.182478179
23876;Saint-Jean-d'Aigues-Vives;ARIEGE;OCCITANIE;89.025855751;82.803489729;92.180850663
23877;Bagnolet;SEINE SAINT DENIS;ILE DE FRANCE;91.009198011;88.778868680;92.180384702
23878;Foussais-Payré;VENDEE;PAYS DE LA LOIRE;93.243983455;88.952879320;92.179724528
23879;Saint-Martin-lès-Melle;DEUX SEVRES;NOUVELLE AQUITAINE;94.155894269;89.258436878;92.179527589
23880;Paris 17e Arrondissement;PARIS;ILE DE FRANCE;80.930809379;88.384949699;92.179333459
23881;Niafles;MAYENNE;PAYS DE LA LOIRE;94.592346208;102.768678018;92.179291147
23882;Nice;ALPES MARITIMES;PROVENCE ALPES COTE D AZUR;89.321554821;87.521803929;92.178730759
23883;Jezainville;MEURTHE ET MOSELLE;GRAND EST;89.752537273;94.741006964;92.178679198
23884;Saint-Étienne-sous-Barbuise;AUBE;GRAND EST;87.414940362;92.778849013;92.178153399
23885;Lille;NORD;HAUTS DE FRANCE;90.115081138;86.820238807;92.178010720
23886;Illier-et-Laramade;ARIEGE;OCCITANIE;83.330582644;73.019758632;92.177098350
23887;Sérent;MORBIHAN;BRETAGNE;92.445221832;100.946756425;92.176685678
23888;Venas;ALLIER;AUVERGNE RHONE ALPES;88.101163599;92.194668439;92.173527404
23889;Bussu;SOMME;HAUTS DE FRANCE;88.308951049;89.319619869;92.172594260
23890;Montbarrois;LOIRET;CENTRE VAL DE LOIRE;93.046573081;94.550479790;92.170635759
23891;Wingles;PAS DE CALAIS;HAUTS DE FRANCE;94.014121793;90.975644147;92.170414834
23892;La Bussière;LOIRET;CENTRE VAL DE LOIRE;92.992807352;94.079948988;92.169070739
23893;Hégenheim;HAUT RHIN;GRAND EST;94.182754316;90.030819685;92.168715140
23894;Pouxeux;VOSGES;GRAND EST;89.728817726;103.566113160;92.168306730
23895;Yvernaumont;ARDENNES;GRAND EST;92.133697719;106.210331089;92.164363385
23896;Verdigny;CHER;CENTRE VAL DE LOIRE;90.590354126;88.468421427;92.163985785
23897;Crosne;ESSONNE;ILE DE FRANCE;95.758279186;93.351563500;92.163202847
23898;Eurville-Bienville;HAUTE MARNE;GRAND EST;89.799783008;97.481551871;92.162947288
23899;Cléré-du-Bois;INDRE;CENTRE VAL DE LOIRE;86.498526758;83.123843147;92.162604668
23900;Frauenberg;MOSELLE;GRAND EST;93.973730323;93.935593485;92.162455757
23901;Maisons-Alfort;VAL DE MARNE;ILE DE FRANCE;90.937564655;89.567038995;92.160628512
23902;Saint-Vérand;ISERE;AUVERGNE RHONE ALPES;95.050371270;93.625030542;92.158634021
23903;Romainville;SEINE SAINT DENIS;ILE DE FRANCE;94.288513508;89.642388820;92.158015083
23904;Noisy-le-Grand;SEINE SAINT DENIS;ILE DE FRANCE;95.503438520;89.732244144;92.156870965
23905;Saint-Martin-en-Gâtinois;SAONE ET LOIRE;BOURGOGNE FRANCHE COMTE;90.828022022;104.229197096;92.156555082
23906;Guissény;FINISTERE;BRETAGNE;91.492232079;99.200812601;92.156367705
23907;Gréasque;BOUCHES DU RHONE;PROVENCE ALPES COTE D AZUR;91.763377078;91.550781438;92.155686075
23908;Gréalou;LOT;OCCITANIE;94.033878150;94.667927746;92.155154343
23909;Cléry-sur-Somme;SOMME;HAUTS DE FRANCE;89.305417498;92.000218130;92.155124457
23910;Brû;VOSGES;GRAND EST;91.171284519;91.026780987;92.154635287
23911;Sains-lès-Marquion;PAS DE CALAIS;HAUTS DE FRANCE;94.225606429;107.790285032;92.153840452
23912;La Neuville-lès-Wasigny;ARDENNES;GRAND EST;89.751423851;102.186814967;92.153750941
23913;Prat;COTES D ARMOR;BRETAGNE;92.304692676;92.728213893;92.153460456
23914;Hendaye;PYRENEES ATLANTIQUES;NOUVELLE AQUITAINE;92.583057592;94.601172051;92.151488327
23915;Rivarennes;INDRE;CENTRE VAL DE LOIRE;88.049568900;91.684899819;92.150406916
23916;Vignot;MEUSE;GRAND EST;91.988364817;88.652874225;92.148876008
23917;Vignacourt;SOMME;HAUTS DE FRANCE;89.224003349;98.597627581;92.146557604
23918;Pezuls;DORDOGNE;NOUVELLE AQUITAINE;88.413153840;90.183846494;92.146551548
23919;Anor;NORD;HAUTS DE FRANCE;91.595729519;86.377883055;92.146339473
23920;Duingt;HAUTE SAVOIE;AUVERGNE RHONE ALPES;95.328440329;104.722605109;92.145927928
23921;Langres;HAUTE MARNE;GRAND EST;88.755901050;89.543452495;92.145851085
23922;Serviès-en-Val;AUDE;OCCITANIE;90.167602199;90.744084383;92.141874811
23923;Saint-Paul;LA REUNION;LA REUNION;92.141703891;94.348686918;92.141703891
23924;Mauguio;HERAULT;OCCITANIE;90.899410406;91.553382989;92.140991759
23925;Pezé-le-Robert;SARTHE;PAYS DE LA LOIRE;88.171200476;92.406925028;92.140554348
23926;Boulzicourt;ARDENNES;GRAND EST;91.921313349;106.487571399;92.139664815
23927;Villeneuve;ARIEGE;OCCITANIE;88.447509541;85.469474391;92.137497677
23928;Saint-Bauzeil;ARIEGE;OCCITANIE;91.405521832;104.697071559;92.136747136
23929;Dammartin-les-Templiers;DOUBS;BOURGOGNE FRANCHE COMTE;91.852730474;115.889544241;92.136535295
23930;Saint-Georges-du-Vièvre;EURE;NORMANDIE;97.186435624;108.967006188;92.135526017
23931;Hèches;HAUTES PYRENEES;OCCITANIE;90.801772695;100.660063904;92.135212298
23932;Suresnes;HAUTS DE SEINE;ILE DE FRANCE;91.099022517;89.091433104;92.134955582
23933;Chisa;HAUTE CORSE;CORSE;90.098556240;87.535861306;92.134317586
23934;Pierre-Bénite;RHONE;AUVERGNE RHONE ALPES;95.366770558;95.241443799;92.134069318
23935;Bruville;MEURTHE ET MOSELLE;GRAND EST;89.414244339;94.056207066;92.132419014
23936;Angers;MAINE ET LOIRE;PAYS DE LA LOIRE;87.193699771;86.886027687;92.130628622
23937;Perpignan;PYRENEES ORIENTALES;OCCITANIE;88.657751426;85.634455684;92.129648325
23938;Chéronnac;HAUTE VIENNE;NOUVELLE AQUITAINE;88.108381552;87.976331310;92.129363338
23939;Agnez-lès-Duisans;PAS DE CALAIS;HAUTS DE FRANCE;93.822483138;110.707296694;92.128353996
23940;Saint-Bonnet-de-Bellac;HAUTE VIENNE;NOUVELLE AQUITAINE;88.033192426;85.571453266;92.127683128
23941;Thiat;HAUTE VIENNE;NOUVELLE AQUITAINE;87.906831120;75.979381968;92.127482590
23942;Saulon-la-Chapelle;COTE D OR;BOURGOGNE FRANCHE COMTE;91.139457579;125.737495870;92.126373831
23943;Fontet;GIRONDE;NOUVELLE AQUITAINE;95.474644441;94.988908870;92.126236203
23944;Fouquenies;OISE;HAUTS DE FRANCE;94.765926139;88.281361028;92.125747494
23945;Lucy-le-Bois;YONNE;BOURGOGNE FRANCHE COMTE;92.262085484;92.427254003;92.123186199
23946;Saint-Sulpice-en-Pareds;VENDEE;PAYS DE LA LOIRE;92.177428012;93.556282022;92.122701728
23947;Merry-la-Vallée;YONNE;BOURGOGNE FRANCHE COMTE;92.179873074;102.533947500;92.121345072
23948;Le Poët;HAUTES ALPES;PROVENCE ALPES COTE D AZUR;98.692239889;96.517264264;92.117892788
23949;La Chapelle-Montlinard;CHER;CENTRE VAL DE LOIRE;89.183772200;88.617008084;92.116719352
23950;Loireauxence;LOIRE ATLANTIQUE;PAYS DE LA LOIRE;95.195214893;106.026598919;92.113361771
23951;Chevannes-Changy;NIEVRE;BOURGOGNE FRANCHE COMTE;85.489822303;81.920457627;92.112881287
23952;Sainte-Cérotte;SARTHE;PAYS DE LA LOIRE;88.801996921;85.447022637;92.112647805
23953;Saint-Georges-Motel;EURE;NORMANDIE;96.494273842;109.087989890;92.111478956
23954;Merri;ORNE;NORMANDIE;90.443581679;85.598003737;92.110737229
23955;Faches-Thumesnil;NORD;HAUTS DE FRANCE;91.000441344;89.134948102;92.110497586
23956;Meyzieu;RHONE;AUVERGNE RHONE ALPES;92.869029224;92.149501120;92.110120002
23957;Puteaux;HAUTS DE SEINE;ILE DE FRANCE;91.970096224;88.829379822;92.109523302
23958;Riedisheim;HAUT RHIN;GRAND EST;94.759555395;92.632181691;92.108169542
23959;La Nouaille;CREUSE;NOUVELLE AQUITAINE;87.152735775;85.028111257;92.108156045
23960;Saint-Orens-de-Gameville;HAUTE GARONNE;OCCITANIE;97.027036551;95.701075325;92.107964747
23961;Lallaing;NORD;HAUTS DE FRANCE;91.143866204;91.430875547;92.106377220
23962;Challain-la-Potherie;MAINE ET LOIRE;PAYS DE LA LOIRE;91.701453035;94.558378612;92.105440086
23963;Flavigny;CHER;CENTRE VAL DE LOIRE;89.932227234;94.229298498;92.104324180
23964;Mézidon Vallée d'Auge;CALVADOS;NORMANDIE;91.439539813;102.249191636;92.104010617
23965;Clussais-la-Pommeraie;DEUX SEVRES;NOUVELLE AQUITAINE;95.354666357;89.282412025;92.100264764
23966;Montillot;YONNE;BOURGOGNE FRANCHE COMTE;90.443829020;87.870087725;92.098653945
23967;Soleilhas;ALPES DE HAUTE PROVENCE;PROVENCE ALPES COTE D AZUR;93.229792866;90.931360428;92.098320983
23968;Vitry-sur-Orne;MOSELLE;GRAND EST;93.631229206;92.368350633;92.097533876
23969;Héronchelles;SEINE MARITIME;NORMANDIE;90.992014283;124.684829766;92.096064080
23970;Montagne;ISERE;AUVERGNE RHONE ALPES;95.099849722;93.432653714;92.095357048
23971;Chamarande;ESSONNE;ILE DE FRANCE;95.660321547;105.907566426;92.092661175
23972;Veyras;ARDECHE;AUVERGNE RHONE ALPES;91.692239493;89.427592151;92.091179865
23973;Lys-Haut-Layon;MAINE ET LOIRE;PAYS DE LA LOIRE;90.830960400;100.263586379;92.089840965
23974;Villeneuve-la-Rivière;PYRENEES ORIENTALES;OCCITANIE;88.818469701;86.384535518;92.089216740
23975;Saint-Hilaire-Cottes;PAS DE CALAIS;HAUTS DE FRANCE;93.477420629;94.729842725;92.088088179
23976;Beauval;SOMME;HAUTS DE FRANCE;88.794582731;90.347641634;92.086428594
23977;Marseille 11e Arrondissement;BOUCHES DU RHONE;PROVENCE ALPES COTE D AZUR;94.225401643;94.054815039;92.085451134
23978;Paris 20e Arrondissement;PARIS;ILE DE FRANCE;82.813796213;88.162481540;92.085418635
23979;Schleithal;BAS RHIN;GRAND EST;96.119931978;100.378438446;92.084435734
23980;Santa-Maria-Siché;CORSE DU SUD;CORSE;94.287452915;96.067157440;92.082511143
23981;Bezange-la-Petite;MOSELLE;GRAND EST;94.053246804;98.825169491;92.082033270
23982;Giry;NIEVRE;BOURGOGNE FRANCHE COMTE;85.579254923;83.404244530;92.080288044
23983;Saint-Pierre-du-Mont;NIEVRE;BOURGOGNE FRANCHE COMTE;90.736188260;88.380901039;92.078856797
23984;Aure sur Mer;CALVADOS;NORMANDIE;91.099597265;113.261550345;92.078758989
23985;Auvers-sur-Oise;VAL D OISE;ILE DE FRANCE;98.299195119;103.443498455;92.078747024
23986;Leucamp;CANTAL;AUVERGNE RHONE ALPES;86.544122336;94.397457144;92.076341825
23987;Amiens;SOMME;HAUTS DE FRANCE;89.156579184;84.120873677;92.076261376
23988;Saint-Silvain-sous-Toulx;CREUSE;NOUVELLE AQUITAINE;85.775372230;90.146815510;92.076157759
23989;Suresnes;HAUTS DE SEINE;ILE DE FRANCE;91.234369090;89.240442039;92.075603187
23990;Cernon;JURA;BOURGOGNE FRANCHE COMTE;94.124738646;105.828140644;92.075424248
23991;Varennes-Vauzelles;NIEVRE;BOURGOGNE FRANCHE COMTE;87.642330694;85.824873660;92.073829057
23992;Barbeville;CALVADOS;NORMANDIE;91.063048532;93.011520033;92.072681804
